pergunta;resposta
O que é um número primo?;Um número primo é um número natural maior que 1 que tem apenas dois divisores positivos: 1 e ele mesmo.
Qual é o menor número primo?;O menor número primo é 2.
Existe algum número primo menor que 2?;Não, não existe número primo menor que 2.
Quantos números primos existem entre 1 e 10?;Existem quatro números primos entre 1 e 10: 2, 3, 5 e 7.
Qual é o décimo número primo?;O décimo número primo é 29.
Por que o número 1 não é considerado primo?;O número 1 não é considerado primo porque um número primo deve ter exatamente dois divisores distintos: 1 e ele mesmo. Como o 1 só tem um divisor, ele não é primo.
Qual é o único número par que também é primo?;O único número par que também é primo é 2.
Quantos números primos existem entre 10 e 20?;Existem quatro números primos entre 10 e 20: 11, 13, 17 e 19.
É verdadeiro que todo número primo maior que 2 é ímpar?;Sim, é verdadeiro. Todo número primo maior que 2 é ímpar.
Qual é o próximo número primo após 23?;O próximo número primo após 23 é 29.
