pergunta;resposta
Qual foi o país onde a Normandia estava localizada?;França.
Em qual século os normandos estavam na Normandia?;Séculos 10 e 11.
De que países os nórdicos se originaram?;Dinamarca, Islândia e Noruega
Quem era o líder nórdico?;Mistura
Em qual século os normandos ganharam sua identidade separada pela primeira vez?;Século 10
Quem foi o duque na batalha de Hastings?;Guilherme, o Conquistador
Quem governou o ducado da Normandia?;Ricardo I
Que religião eram os normandos?;Católica
Qual foi o significado original da palavra "Norman"?;Viking
Em que século a versão latina da palavra "Norman" foi registrada pela primeira vez?;Século IX
