pergunta;resposta
Quem foram os Normandos?;Os Normandos eram um povo germânico que se estabeleceu na região da Normandia, atual França.
Qual foi o papel dos Normandos na conquista inglesa de 1066?;Os Normandos liderados por Guilherme, Conde da Normandia, derrotaram o exército saxônico no Batalha de Hastings, levando à sua conquista da Inglaterra.
Qual era a língua falada pelos Normandos?;Os Normandos falavam uma variante do antigo nórdico velho frísio, que evoluiu para o normando antigo.
Como se originou o termo 'Normandia'?;O nome "Normandia" deriva da palavra francesa "nef", significando navio, em referência às suas origens marítimas.
Quais foram as principais contribuições dos Normandos para a arquitetura europeia?;Os Normandos introduziram o estilo românico na arquitetura, caracterizado por arcos redondos, abóbadas de nervuras e grande uso de arcos.
Qual foi o impacto dos Normandos na cultura britânica?;Os Normandos trouxeram mudanças significativas na língua, costumes e estruturas sociais da Inglaterra, incluindo a introdução do feudalismo.
Quais eram as principais fontes de renda dos Normandos?;Os Normandos eram principalmente agricultores, pecuaristas e pescadores, mas também tinham uma forte tradição marítima.
Qual foi o papel dos Normandos na expansão do comércio medieval?;Os Normandos desempenharam um papel crucial no desenvolvimento do comércio marítimo europeu, através de sua expertise naval e estabelecendo rotas comerciais.
Quais foram as principais diferenças culturais entre os Normandos e os Saxões?;Os Normandos tinham uma herança cristã romana, enquanto os Saxões eram predominantemente pagãos. Além disso, os Normandos adotaram o estilo de vida feudal e a língua francesa, ao contrário dos Saxões.
Como influenciaram os Normandos na política europeia?;Os Normandos, como senhores feudais, exerceram grande influência sobre a política europeia, contribuindo para o desenvolvimento do sistema feudal e estabelecendo uma rede de redes de poder.
