pergunta;resposta
Quem eram os Huguenotes?;Protestantes franceses durante as guerras religiosas na França (segunda metade do século XVI)
Em que ano o Édito de Nantes foi revogado?;1685
Qual era a principal religião dos Huguenotes?;Calvinismo
Quais regiões da França tinham Huguenotes majoritariamente luteranos?;Alsácia, Moselle e Montbéliard
Quantos Huguenotes deixaram a França após as perseguições?;Cerca de 300.000
O que levou à migração dos Huguenotes da França?;Perseguições contra as comunidades protestantes e a revogação do Édito de Nantes
Qual era a religião predominante dos Huguenotes em Alsácia?;Luteranismo
Qual evento histórico marcou o fim da tolerância religiosa para os Huguenotes?;A revogação do Édito de Nantes
Quais grupos estão relacionados aos Huguenotes?;Escoceses-irlandeses americanos
O que é o Édito de Nantes?;Um documento que concedeu liberdade religiosa aos protestantes na França
