pergunta;resposta
Qual organização foi responsável pelo embargo petrolífero de 1973?;Organização dos Países Árabes Exportadores de Petróleo (OPAEP)
Quais países foram inicialmente alvo do embargo petrolífero de 1973?;Canadá, Japão, Holanda, Reino Unido e Estados Unidos
Qual foi o impacto do embargo petrolífero no preço do petróleo?;O preço do petróleo subiu de US$ 3 por barril para cerca de US$ 12 no mundo inteiro.
Qual evento desencadeou o embargo petrolífero de 1973?;A Guerra do Yom Kippur
Além dos efeitos econômicos, que tipo de crise a crise petrolífera de 1973 também representou?;Política
Como a crise petrolífera de 1973 ficou conhecida em relação a outros eventos similares?;Primeiro choque do petróleo
Em que ano ocorreu a crise petrolífera que ficou conhecida como "segundo choque do petróleo"?;1979
Quais categorias de assunto estão relacionadas à crise petrolífera de 1973?;Arab–Israeli conflict, Petroleum politics, Inflation, Embargoes
Que tipo de ação representa a crise petrolífera de 1973?;Embargo
Qual foi uma consequência direta do embargo petrolífero para os consumidores?;Falta de aquecimento e gasolina.
