pergunta;resposta
Qual é o principal fluido utilizado em uma máquina a vapor?;vapor de água
Quem é conhecido por inventar a máquina a vapor?;Thomas Newcomen
Qual princípio utiliza a máquina a vapor para gerar energia?;expansão do vapor
Em qual componente da máquina a vapor ocorre a expansão do vapor?;turbina ou êmbolo
Qual empresa está associada à produção de motores a vapor?;AG Weser
Qual navio é propulsado por uma máquina a vapor?;USS Montclair (ID-3497)
Que tipo de conversão de energia está envolvido nas máquinas a vapor?;conversão de calor em trabalho mecânico
Como a máquina a vapor transfere energia térmica para mecânica?;através da força do vapor expandido
Qual é o principal uso das máquinas a vapor hoje?;geração de eletricidade em reatores nucleares
O que acontece com a temperatura e energia durante a expansão do vapor?;diminuição de temperatura e liberação de energia
