```csv
pergunta;resposta
Qual o nome informalmente dado ao Parlamento Escocês?;Holyrood
Quantos deputados (MSPs) compõem o Parlamento Escocês?;129
Em que ano ocorreu a última eleição geral para o Parlamento Escocês?;2021-05-06
Qual o sistema de representação utilizado no Parlamento Escocês?;Sistema de representação proporcional mista
Qual o nome do primeiro parlamento escocês?;Os Estados da Escócia
Qual o nome da imagem representativa do Parlamento Escocês?;Her Majesty Queen Elizabeth II at the opening of the Scottish Parliament.jpg
Qual o nome da sala de debates do Parlamento Escocês?;Scottish Parliament Debating Chamber 2.jpg
Qual o nome da organização responsável por supervisionar a ética pública no Parlamento Escocês?;Commissioner for Ethical Standards in Public Life in Scotland
Qual o nome do edifício onde está localizado o Parlamento Escocês?;Scottish Parliament Building
Qual o nome da comissão que investigou as alegações de assédio contra ex-ministros escoceses?;Committee on The Scottish Government's Handling of Harassment Complaints against Former Ministers,
Qual o nome da pessoa que ocupa o cargo de Presiding Officer do Parlamento Escocês?;Presiding Officer of the Scottish Parliament
```
