pergunta;resposta
Qual foi a dinastia que estabeleceu o controle sobre a China após a queda da dinastia Song do Sul em 1279?;Dinastia Yuan
Quem fundou a Dinastia Yuan na China?;Kublai Khan
Em que ano a Dinastia Yuan começou seu domínio sobre grande parte da Ásia Oriental e Central?;1271
Qual foi um dos principais avanços culturais durante o período da Dinastia Yuan?;Desenvolvimento do drama chinês
Quem era o imperador que estabeleceu a capital na cidade de Dadu, atual Pequim, durante a Dinastia Yuan?;Kublai Khan
Qual foi uma das características administrativas notáveis da Dinastia Yuan em relação à estrutura governamental chinesa?;Integração de elementos mongóis e chineses
Quais povos foram influenciados por meio da diplomacia e comércio durante a era da Dinastia Yuan?;Povos muçulmanos, budistas, tibetanos, coreanos e japoneses
Qual foi um dos sistemas econômicos utilizados pela Dinastia Yuan para promover o comércio na China?;Sistema de papel-moeda
Quem era conhecido por sua visita à corte da Dinastia Yuan e deixou uma narrativa detalhada sobre a experiência?;Marco Polo
Qual foi um dos sistemas legais implementados durante a Dinastia Yuan que refletiu a diversidade étnica do império?;Sistema legal pluralista
