```csv
pergunta;resposta
Um número primo tem quantos divisores naturais distintos?;2
Qual é o único número primo par?;2
O que são pares de números primos que se diferem em duas unidades?;Primos gêmeos
Quantos números primos positivos existem menores do que 1000?;168
Quem demonstrou a existência de infinitos números primos por volta de 300 a.C.?;Euclides
Qual é o maior número primo conhecido da forma p# + 1?;392113# + 1
O que é chamado de "primorial" de um número primo p?;Produto de todos os números primos q inferiores ou iguais a p
Qual é a propriedade de ser um número primo?;Primalidade
Quem descobriu o maior primo conhecido da forma p# + 1 em 2001?;D. Heuer et al.
O que afirma o Teorema Fundamental da Aritmética sobre os números naturais diferentes de 1?;Pode ser escrito de forma única como um produto de números primos
```
