pergunta;resposta
4. What is the name of the leader of the Scottish Parliament? → Alison Johnstone or Nicola Sturgeon? Wait, the context says "Agora, a líder é mencionada como Alison Johnstone e Nicola Sturgeon." Wait, in the facts, there's "Scottish Parliament possui líder George Adam" and "possui líder Nicola Sturgeon" and "possui líder Alison Johnstone" and "possui líder --05-08". Hmm, maybe there's confusion here. The context mentions "Agora, a líder é mencionada como Alison Johnstone e Nicola Sturgeon." Wait, the original context says "possui líder George Adam" and "possui líder Nicola Sturgeon" and "possui líder Alison John, but there might be conflicting info. Wait, looking back, in the facts, there's "Scottish Parliament possui líder George Adam" and "possui líder Nicola Sturgeon" and "possui líder Alison Johnstone". Wait, maybe there's a mistake. The correct leader is Nicola Sturgeon, but the facts might have conflicting entries. However, the user might expect the answer to be Nicola Sturgeon. Alternatively, maybe the leader is the Presiding Officer, and the name is missing. But the user provided an example where the answer is "Nicola Sturgeon" for a question about the leader. Let me check the example. The user's example questions include "O que permaneceu uma questão importante na identidade nacional escocesa por muitos anos?;falta de um Parlamento da Escócia" and others. Maybe the actual leader is Nicola Sturgeon, so the answer would be Nicola Sturgeon.
1. Quantos membros compõem o Parlamento da Escócia?;129
2. Onde está localizado o Parlamento da Escócia?;Edimburgo, Escócia (ou Scottish Parliament Building)
3. Quando foi realizada a primeira sessão do Parlamento da Escócia?;12 de maio de 1999
4. Qual é o nome do líder do Parlamento da Escócia?;Nicola Sturgeon
5. Qual é o tipo de legislativo do Parlamento da Escócia?;Unicameral
6. Qual partido detém a maioria dos assentos no Parlamento da Escócia?;Partido Nacional Escocês (SNP)
7. Qual é o nome do edifício onde o Parlamento da Escócia se reúne?;Edifício do Parlamento da Escócia
8. Quando foi realizada a última eleição para o Parlamento da Escócia?;2021-05-06
9. Qual sistema eleitoral é usado pelo Parlamento da Escócia?;Sistema eleitoral misto (73 distritos e 52 listas regionais)
10. Qual comissão é responsável por turismo na Escócia?;Comissão de Turismo na Escócia
pergunta;resposta  
Quantos membros compõem o Parlamento da Escócia?;129  
Onde está localizado o Parlamento da Escócia?;Edimburgo, Escócia (Edifício do Parlamento da Escócia)  
Quando foi realizada a primeira sessão do Parlamento da Escócia?;12 de maio de 1999  
Qual é o nome do líder do Parlamento da Escócia?;Nicola Sturgeon  
Qual é o tipo de legislativo do Parlamento da Escócia?;Unicameral  
Qual partido detém a maioria dos assentos no Parlamento da Escócia?;Partido Nacional Escocês (SNP)  
Qual é o nome do edifício onde o Parlamento da Escócia se reúne?;Edifício do Parlamento da Escócia  
Quando foi realizada a última eleição para o Parlamento da Escócia?;2021-05-06  
Qual sistema eleitoral é usado pelo Parlamento da Escócia?;Sistema eleitoral misto (73 distritos e 52 listas regionais)  
Qual comissão é responsável por turismo na Escócia?;Comissão de Turismo na Escócia
