pergunta;resposta
O que é força segundo o conceito da mecânica clássica?;uma grandeza que tem a capacidade de vencer a inércia de um corpo, modificando-lhe a velocidade
Qual é a definição original da segunda lei de Newton?;a força que age sobre um objeto é igual à derivada temporal do momento linear deste objeto
Qual é o termo técnico para as influências que causam deformação da matéria?;estresse mecânico
Qual organização mencionada no texto tem hiperônimo "Force" e está relacionada à segurança pública de Camarões?;Law enforcement in Cameroon
Que tipo de força produz mudanças na velocidade de rotação de um objeto?;torque
Qual é o modelo de página wiki usado para a categoria "Force" que inclui unidades de medida?;Template:Units of force
Qual é a imagem representativa usada para ilustrar o conceito de força?;Torque animation.gif
Que tipo de força está relacionada à distribuição da força sobre a área?;pressão
Qual organização mencionada no texto tem hiperônimo "Force" e está relacionada à polícia de Nova York?;New York City Police Department School Safety Division
Qual é a característica vetorial da força mencionada no texto?;possui magnitude e direção
pergunta;resposta
O que é força segundo o conceito da mecânica clássica?;uma grandeza que tem a capacidade de vencer a inércia de um corpo, modificando-lhe a velocidade
Qual é a definição original da segunda lei de Newton?;a força que age sobre um objeto é igual à derivada temporal do momento linear deste objeto
Qual é o termo técnico para as influências que causam deformação da matéria?;estresse mecânico
Qual organização mencionada no texto tem hiperônimo "Force" e está relacionada à segurança pública de Camarões?;Law enforcement in Cameroon
Que tipo de força produz mudanças na velocidade de rotação de um objeto?;torque
Qual é o modelo de página wiki usado para a categoria "Force" que inclui unidades de medida?;Template:Units of force
Qual é a imagem representativa usada para ilustrar o conceito de força?;Torque animation.gif
Que tipo de força está relacionada à distribuição da força sobre a área?;pressão
Qual organização mencionada no texto tem hiperônimo "Force" e está relacionada à polícia de Nova York?;New York City Police Department School Safety Division
Qual é a característica vetorial da força mencionada no texto?;possui magnitude e direção
