pergunta;resposta
Quais foram os principais aliados indígenas dos franceses na Guerra Franco-Indígena?;Wabanaki Confederacy e Algonquin
Qual foi a data da queda de Louisbourg durante a guerra?;1758
Quem foi o comandante britânico responsável pela captura de Quebec em 1759?;James Wolfe
Qual foi a batalha decisiva que marcou a vitória definitiva dos britânicos na Guerra Franco-Indígena?;Batalha do Plano Alto (Battle of the Plains of Abraham)
Quem liderou a defesa francesa em Quebec durante a Batalha do Plano Alto?;Marquis de Montcalm
Qual foi o nome da campanha que resultou na captura final de Montreal pelos britânicos?;Campanha de Montreal (1760)
Quais foram os resultados principais da Guerra Franco-Indígena para a Nova França?;Perda do controle das colônias e territórios para os britânicos
Qual foi o nome do aliado indígena que ajudou os franceses na batalha de Fort Carillon?;François-Marie de Lignery
Quem comandou a força britânica durante a Batalha de Jumonville Glen, iniciando a guerra?;George Washington
Qual foi o papel dos navios britânicos no sucesso da guerra contra os franceses?;Domínio do mar permitiu o transporte de tropas e suprimentos
