pergunta;resposta
O que é a comutação de pacotes?;Uma forma de enviar independentemente pacotes entre os nós de uma rede
Qual é a principal vantagem da comutação de pacotes em ATM (ATM)?;Garantir a entrega de pacotes
Quais técnicas são utilizadas na comutação de pacotes?;Multiplexagem temporal estatística
O que é o Swapping em comutação de pacotes?;Envios de pacotes independentes entre os nós
Para qual tipo derede é usada a comutação sem ligação?;Rede semelhante ao X.25
Qual é o nome moderno do sistema Switching Adaptive Message Block?;Comutação de pacotes
O que é a data de nascimento do Swapping?;1970
Quais as datas de nascimento dos autores principais da comutação de pacotes?;Donald Davies: 1948, Paul Baran: 1925, Sharla Boehm: 1963
Qual é o objetivo da comutação de pacotes?;Fazer uma taxa de envios por unidade de tempo fixa
A comutação de circuitos contrasta com a comutação de pacotes em que aspecto fundamental?;Quantidade de informação transmitida por unidade de tempo
