pergunta;resposta
Qual era o significado original da palavra "escola"?;discussão ou conferência
De acordo com o texto, qual é uma característica comum entre os sistemas de educação na maioria dos países?;são obrigatórios
Quais são os níveis de ensino geralmente encontrados nas escolas?;ensino fundamental e ensino médio
Que tipo de instituição é a Assumption High School (Iowa)?;Private school
Qual a característica que diferencia as escolas particulares das escolas públicas?;o de selecionar seus alunos
Como são chamadas as instituições que ensinam o ensino superior?;faculdade ou universidade
Onde é localizado o St. Andrew High School (Detroit)?;Detroit
Qual o tipo de instituição é a Virtual High School (Ontario)?;Private school
Qual o tipo de instituição é a Kumaraguru College of Technology?;Private school
Qual o tipo de instituição é a St. Mary's Springs Academy?;Private school
