pergunta;resposta
Qual dinastia sucedeu a Dinastia Song na China?;Dinastia Yuan
Quem foi o fundador da Dinastia Yuan?;Kublai Khan
Qual império mongol desempenhou um papel crucial no estabelecimento da Dinastia Yuan?;Império Mongol
Em que século a Dinastia Yuan governou a China?;Século XIII
Qual cidade foi a capital da Dinastia Yuan?;Dadu (atual Pequim)
Qual sistema administrativo foi implementado durante a Dinastia Yuan?;Sistema de províncias
Qual foi o impacto da Dinastia Yuan no comércio na Rota da Seda?;Impulsionou o comércio e a troca cultural
Qual religião teve um aumento de influência durante a Dinastia Yuan?;Budismo Tibetano
Qual evento marcou o fim da Dinastia Yuan?;Rebelião do Turbante Vermelho
Qual foi a política da Dinastia Yuan em relação à agricultura?;Incentivo à agricultura e reabilitação de terras
