pergunta;resposta
1. Quais são os três principais tipos de rocha?; R: ígnea, sedimentar e metamórfica. (From example)
2. O que causa a transformação da rocha sedimentar em rocha metamórfica?; R: calor e pressão.
3. Qual é o nome dado ao manto superior da Terra?; R: astenosfera. (From example)
4. Em que década foi descoberta a expansão do fundo do mar?; R: década de 1960. (From example)
5. Qual processo leva à formação de nova rocha ígnea?; R: solidificação do magma/lava. (Since igneous rocks form from magma/lava cooling)
6. O que se forma quando qualquer tipo de rocha é derretido?; R: novo magma. (From example)
7. Quais partes da Terra compõem a litosfera?; R: crosta e parte superior rígida do manto. (From example)
8. Qual foi a descoberta mais importante para a teoria das placas tectônicas?; R: expansão do fundo do mar. (From example)
9. Como se chama a rocha formada pelo resfriamento rápido do magma?; R: rocha ígnea extrusiva. (Assuming extrusive igneous rocks are formed quickly)
10. Que tipo de rocha é formado por processos de sedimentação?; R: rocha sedimentar. (Sedimentary rocks form from sedimentation)
1. Quais são os três principais tipos de rocha?; ígnea, sedimentar e metamórfica.
2. O que causa a transformação da rocha sedimentar em rocha metamórfica?; calor e pressão.
3. Qual é o nome dado ao manto superior da Terra?; astenosfera.
4. Em que década foi descoberta a expansão do fundo do mar?; década de 1960.
5. Qual processo leva à formação de nova rocha ígnea?; solidificação do magma/lava.
6. O que se forma quando qualquer tipo de rocha é derretido?; novo magma.
7. Quais partes da Terra compõem a litosfera?; crosta e parte superior rígida do manto.
8. Qual foi a descoberta mais importante para a teoria das placas tectônicas?; expansão do fundo do mar.
9. Como se chama a rocha formada pelo resfriamento rápido do magma?; rocha ígnea extrusiva.
10. Que tipo de rocha é formado por processos de sedimentação?; rocha sedimentar.
1. Quais são os três principais tipos de rocha?;ígnea, sedimentar e metamórfica  
2. O que causa a transformação da rocha sedimentar em rocha metamórfica?;calor e pressão  
3. Qual é o nome dado ao manto superior da Terra?;astenosfera  
4. Em que década foi descoberta a expansão do fundo do mar?;década de 1960  
5. Qual processo leva à formação de nova rocha ígnea?;solidificação do magma/lava  
6. O que se forma quando qualquer tipo de rocha é derretido?;novo magma  
7. Quais partes da Terra compõem a litosfera?;crosta e parte superior rígida do manto  
8. Qual foi a descoberta mais importante para a teoria das placas tectônicas?;expansão do fundo do mar  
9. Como se chama a rocha formada pelo resfriamento rápido do magma?;rocha ígnea extrusiva  
10. Que tipo de rocha é formado por processos de sedimentação?;rocha sedimentar
