pergunta;resposta
Qual o significado original da palavra "Norman"?;Viking
Qual a religião praticada pelos normandos?;Norse paganism e Christianity
Em que período histórico os normandos desempenharam um papel significativo na Europa?;Séculos X ao XIII
Qual o nome dado à colonização normanda da Inglaterra?;Conquista Normanda da Inglaterra
Qual o principal legado cultural dos normandos na Sicília e sul da Itália?;Estabelecimento de estados
Qual o nome da imagem representativa dos normandos?;Le Canarien
Qual o idioma falado pelos normandos?;Old Norse e Old Norman
Em que contexto a palavra "Normans" foi originalmente utilizada?;Referindo-se aos homens do norte
Qual a relação dos normandos com a Cruzadas?;Participação ativa
Qual o nome do ducado governado pelos normandos?;Ducado da Normandia
