pergunta;resposta
Qual o nome do povo que conquistou a Inglaterra?;Normandos
Em que ano ocorreu a Batalha de Hastings?;1066
Qual a principal causa da expansão dos normandos?;Conquista
O que significa a palavra "vikingr"?;Expedições marítimas
Qual a importância da cidade de Luynes para os normandos?;Importante centro comercial
Qual o nome do castelo que foi um importante centro administrativo normando na Itália?;Castelo de Luynes
Qual o nome do castelo que foi o primeiro estabelecimento normando na Sicília?;Castelo de Dyrrhakium
Qual a importância da cidade de Soissons para os normandos?;Importante local de base
Quais os nomes das duas cidades que foram palco de batalhas importantes entre os normandos e os francos?;Batalha de Soissons e Batalha de Poitiers
Qual o nome do castelo que foi o principal centro administrativo normando na região da Toscana?;Castelo de Montelupo Fiorentino
