pergunta;resposta
O que é considerado uma forma de protesto político feito pacificamente que se opõe a ordens injustas?;Civil Disobedience
Em 2017, em qual país ocorreu um dos primeiros movimentos de desobediência civil na África do Sul?;Albania
A desobediência civil foi originalmente formulada por quem?;Henry David Thoreau
Qual evento histórico no Brasil em 2018 é conhecido como uma grande demonstração de desobediência civil?;Sindicato dos Metalúrgicos da fábrica de Castelar
Onde ocorreu a Revolução do Canto que resultou na independência dos países bálticos?;Polônia
Em que ano aconteceu o protesto racial George Floyd nos EUA?;2021
Como é chamada uma forma de ressiliência não violenta contra leis injustas?;Civil Disobedience
Porque é importante desobedecer a ordem quando um governo vige está visto como opressor pelos desobedientes?;para protestar contra leis injustas.
Em qual ano ocorreu o protesto Sindicato dos Metalúrgicos da fábrica de Castelar em São Paulo, Brasil?;2018
O movimento que levou à independência da Índia e do Paquistão foi conhecido como?;Gandhi's Civil Disobedience Movement
