pergunta;resposta
A Peste Negra resultou na morte de quantas pessoas?;75000000
Quando ocorreu o auge da Peste Negra na Europa?;Entre os anos de 1347 e 1351
Onde pode ter surgido a Peste Negria originalmente?;Ásia Central ou Ásia Oriental
Qual foi uma das formas mais comuns de peste causada pela bactéria Yersinia pestis durante a Peste Negra?;Bubônica
Como os ratos contribuíram para a disseminação da Peste Negra?;Viajavam em navios mercantes genoveses e transmitiam fleia infectada, que era um vetor do agente causador da doença.
Qual é o ano aproximado em que a Peste Negra atingiu seu pico na Europa?;1347-1351
O Que foi uma das primeiras referências escritas mencionando a Peste Negra?;Geoffrey the Baker, Chronicon Angliae
Qual é o nome do agente causador da Peste Negra?;Yersinia pestis
Como os médicos e cientistas atuais entendem que ocorreu a disseminação da Peste Negra?;Viajavam através de navios mercantes genoveses e ratos infectados, espalhando-se para todo o Mediterrâneo.
Qual impacto duradouro na população humana é estimado ter sido causado pela Peste Negra?;Matou entre 30% a 60% da população da Europa.
