pergunta;resposta
Qual foi o período em que a Peste Negra atingiu o pico na Europa?;Entre os anos de 1347 e 1351
Qual bactéria é considerada a principal causa da Peste Negra?;Yersinia pestis
Qual foi a origem geográfica da Peste Negra, de acordo com o texto?;Ásia Central ou Ásia Oriental
Como a Peste Negra se espalhou pela Europa?;Por pulgas que viviam em ratos que viajavam em navios mercantes genoveses
Qual a porcentagem aproximada da população europeia que a Peste Negra matou?;Entre 30% a 60%
Quanto tempo demorou para a população da Europa se recuperar do impacto da Peste Negra?;Cerca de 200 anos
Qual o nome do documento que cita o impacto da Peste Negra na Inglaterra?;Geoffrey the Baker, Chronicon Angliae
Quais as formas de peste mencionadas no texto?;Septicémica, pneumónica e bubónica
Qual foi o impacto da Peste Negra na população mundial?;Reduziu a população mundial de 475 milhões para 350–375 milhões
Onde a Peste Negra está localizada geograficamente?;Eurasia and North Africa
