pergunta;resposta
Quando a Universidade de Chicago foi fundada?;1890
Em qual cidade a Universidade de Chicago está localizada?;Chicago, Illinois, Estados Unidos
Qual é o nome do programa acadêmico famoso da Universidade de Chicago?;Chicago School of Economics
O que é o Core Curriculum da Universidade de Chicago?;Um conjunto de disciplinas obrigatórias que enfatizam o pensamento crítico
Quantos laureados Nobel estão associados à Universidade de Chicago?;Mais de 90
Qual é o nome da biblioteca principal da Universidade de Chicago?;Biblioteca Regenstein
Qual é a classificação da Universidade de Chicago no ranking U.S. News?;Entre os 10 primeiros
Nomeie um ex-aluno notável da Universidade de Chicago;Barack Obama
Qual é o foco principal do ensino na Universidade de Chicago?;Estudos interdisciplinares e análise crítica
A Universidade de Chicago é pública ou privada?;Privada
