pergunta;resposta
Qual o termo utilizado para medir a distribuição de renda?;Coeficiente de Gini
O que é o Índice de Desenvolvimento Humano Ajustado pela Desigualdade?;um índice composto estatístico que leva em conta a desigualdade
Qual o impacto de uma maior desigualdade no crescimento econômico, segundo as pesquisas?;dificulta a duração do crescimento
Qual fator contribuiu para a redução da desigualdade global?;a globalização
Qual categoria de assunto está relacionada à "Economic inequality"?;Category:Social inequality
Quem atua na área de Economic inequality?;Branko Milanović
Qual movimento possui causas relacionadas à Economic inequality?;Occupy Atlanta
Qual livro trata de assunto não ficcional Economic inequality?;The Rich and the Rest of Us
Quem atua na disciplina Economic inequality?;Robert Wade (scholar)
Qual a principal motivação do Land Reform Movement (China)?;Economic inequality
