pergunta;resposta
1. Quem é conhecido por Steam engine?;Thomas Newcomen
2. Qual navio possui propulsão da embarcação Steam engine?;USS Montclair (ID-3497)
3. Qual imagem representa o Steam engine?;Boulton and Watt centrifugal governor-MJ.jpg
4. Qual categoria está associada ao Steam engine?;Category:18th-century inventions
5. Qual modelo de página wiki é usado pelo Steam engine?;Template:Convert
6. Qual ciclo termodinâmico ideal analisa o funcionamento dos motores a vapor?;Rankine
7. Em que contexto o Steam engine ainda é utilizado hoje?;reatores nucleares para geração de eletricidade
8. Qual assunto está associado ao Steam engine?;Category:Energy conversion
9. Qual outro navio possui propulsão da embarcação Steam engine?;SS Maui
10. Qual outro modelo de página wiki é usado pelo Steam engine?;Template:Wikiquote
pergunta;resposta  
Quem é conhecido por Steam engine?;Thomas Newcomen  
Qual navio possui propulsão da embarcação Steam engine?;USS Montclair (ID-3497)  
Qual imagem representa o Steam engine?;Boulton and Watt centrifugal governor-MJ.jpg  
Qual categoria está associada ao Steam engine?;Category:18th-century inventions  
Qual modelo de página wiki é usado pelo Steam engine?;Template:Convert  
Qual ciclo termodinâmico ideal analisa o funcionamento dos motores a vapor?;Rankine  
Em que contexto o Steam engine ainda é utilizado hoje?;reatores nucleares para geração de eletricidade  
Qual assunto está associado ao Steam engine?;Category:Energy conversion  
Qual outro navio possui propulsão da embarcação Steam engine?;SS Maui  
Qual outro modelo de página wiki é usado pelo Steam engine?;Template:Wikiquote
