pergunta;resposta
Qual é o nome completo do IPCC?;Intergovernmental Panel on Climate Change
Quais são as organizações-mãe do IPCC?;United Nations Environment Programme e World Meteorological Organization
Em que ano o IPCC foi criado?;1988
Onde está localizada a sede do IPCC?;Geneva, Switzerland
Quem é o líder atual do IPCC?;Hoesung Lee
Qual prêmio o IPCC recebeu em 2007?;Prêmio Nobel da Paz
Qual é a função principal do IPCC?;Sintetizar e divulgar o conhecimento sobre mudanças climáticas
Qual é a abreviação do IPCC?;IPCC
Qual relatório foi autorizado pelo IPCC?;Renewable Energy Sources and Climate Change Mitigation
Qual tipo de entidade o IPCC é classificado?;Organização
