pergunta;resposta
Onde o Reno deságua?;Mar do Norte,
Qual rio flui para o Reno perto de Schwarzbach?;Schwarzbach,
Quais usinas nucleares usam o Reno para resfriamento?;Biblis Nuclear Power Plant e Mülheim-Kärlich Nuclear Power Plant,
Qual é a distância percorrida pelo Reno?;1.233 km,
Pelo qual país o Reno tem a seção mais longa?;Alemanha,
Nomeie uma ponte que atravessa o Reno.;Ludendorff Bridge ou Deutz Suspension Bridge,
Em qual língua "Reno" significa "grande rio"?;Alemão,
Qual é um rio que deságua no Reno em Mainz?;Lahn,
Onde está localizado o delta do Reno?;Delta do Reno–Mosa–Escalda, no mar do Norte,
Qual é a elevação do ponto de chegada do Reno?;0.0 metros,
