pergunta;resposta
Quem fundou a Dinastia Yuan?;Kublai Khan
Qual era a capital da Dinastia Yuan?;Dadu (atual Beijing)
Qual era a origem étnica dos governantes da Dinastia Yuan?;Mongóis
Qual era o sistema administrativo principal da Dinastia Yuan?;Divisão do império em províncias governadas por oficiais designados
Qual era o nome do estado que sucedeu o Império Mongol?;Dinastia Yuan
Qual era uma contribuição cultural destacada da Dinastia Yuan?;O desenvolvimento do Yuan Zaju (teatro chinês)
Qual era a política religiosa da Dinastia Yuan?;Tolerância a diferentes religiões, incluindo budismo, islamismo, cristianismo e taoísmo
Qual era a moeda principal utilizada durante a Dinastia Yuan?;Papel-moeda
Qual dinastia substituiu a Dinastia Yuan?;Dinastia Ming
Quais regiões foram ampliadas durante o governo da Dinastia Yuan?;Partes da Ásia Sudeste e Europa Oriental
