pergunta;resposta
Qual o significado original da palavra "escola" mencionado no contexto?;"discussão ou conferência" e "folga ou ócio"
Qual é a função principal de uma escola no contexto atual?;ensino de alunos sob a direção de professores
Como são chamadas as instituições que ensinam ensino superior?;faculdade ou universidade
Quais são os níveis típicos da educação em países com sistemas formais?;ensino fundamental e ensino médio
Sistemas educacionais em países são geralmente obrigatórios?;sim
Qual a finalidade do termo "folga ou ócio" no significado original da palavra "escola"?;tempo ocioso para conversas educativas
Qual o tipo de instituição que é Assumption High School (Iowa)?;escola particular
Qual a característica comum de todas as instituições listadas nos fatos?;são todas escolas particulares
Qual escola particular está localizada no Estado do Iowa?;Assumption High School (Iowa)
Como é chamado o nível educacional para adolescentes após concluir o ensino fundamental?;ensino médio
