pergunta;resposta
em que ano foi fundada a cidade de Fresno?;1872
quando foi incorporada a cidade de Fresno?;12 de outubro de 1885
qual é o gentílico populacional da cidade de Fresno?;Fresnan
qual é a densidade populacional em mi² de Fresno, California?;4722.6
em qual condado está localizada a cidade de Fresno?;condado de Fresno
quais são as coordenadas da população metropolitana de Fresno, California?;1008654
qual é o nome do aeroporto que atende à cidade de Fresno, California?;Fresno Yosemite International Airport
em qual estado dos EUA está localizada a cidade de Fresno?;Califórnia
quais são as duas densidades populacionais em km² e mi² de Fresno, California?;1823.43 (km²), 4722.6 (mi²)
onde se encontra o Metropolitan Fresno?;Fresno, California
