pergunta;resposta
Quem é considerado o pai da imunologia?;Ilya Ilyich Mechnikov
Qual é o nome do processo pelo qual o sistema imunitário ataca tecidos do próprio corpo?;Autoimunidade
Quais células fazem parte do sistema imunitário?;Células brancas do sangue, linfócitos, células T, células B, neutrófilos, macrófagos, mastócitos
O que é o sistema imunitário?;Um sistema que protege o corpo contra doenças
O que é a imunodeficiência?;Condição em que o sistema imunitário é menos ativo, causando infecções recorrentes
Quais são os mecanismos imunitários básicos mencionados no texto?;Fagocitose, defensinas e sistema complemento
Qual é a base da vacinação?;Imunidade adquirida
O que é a resposta imune adquirida?;Memória imunológica para respostas mais eficazes a patógenos
Quais células são envolvidas na resposta imune adaptativa?;Células T e B
O que é a imunidade adquirida?;Capacidade de criar memória imunológica após exposição a patógenos
