pergunta;resposta
O que caracteriza um império conforme o contexto fornecido?;Um território extenso governado por um soberano ou oligarquia
Qual é a origem da palavra "imperialismo"?;Do latim "imperium", significando poder ou autoridade
Quais são os dois tipos principais de imperialismo mencionados?;"Formal" e "informal"
O Império Romano é um exemplo histórico de qual tipo de estrutura política?;Império
Qual imagem representa o império espanhol nas américas no século XVII?;"Spanish Caribbean Islands in the American Viceroyalties 1600.png"
De que maneira o imperialismo pode ser exercido além da conquista territorial?;"Através de influência econômica ou política"
Qual partido canadense estava associado ao imperialismo no século XIX?;"Conservative Party of Canada (1867–1942)"
Quem é um autor conhecido por estudar o imperialismo?;Wolfgang Mommsen
Qual genocídio foi motivado pelo imperialismo no século XX?;"Herero and Namaqua genocide"
Onde está localizado o império português em Angola?;"Na era do imperialismo"
