pergunta;resposta
Qual o objetivo principal do Direito da União Europeia?;Promover a integração econômica, social e política entre os Estados-Membros.
Em que tipo de legislação a União Europeia atua?;Em áreas como comércio, agricultura, meio ambiente e justiça.
Qual a importância do Tribunal de Justiça da União Europeia (TJUE)?;Garante a interpretação uniforme do Direito da União Europeia.
O que são os regulamentos da UE?;Atos legislativos obrigatórios em todos os Estados-Membros, desde a data de entrada em vigor.
Qual a diferença entre um regulamento e uma diretiva da UE?;Regulamentos são diretamente aplicáveis, enquanto diretivas precisam ser transpostas para o direito nacional.
O que significa "acervo comunitário" no contexto da União Europeia?;Conjunto de tratados, legislação e jurisprudência que formam a base do Direito da União Europeia.
Qual o papel do Parlamento Europeu?;Representa os cidadãos da União Europeia e participa da elaboração da legislação.
O que é a livre circulação de capitais no âmbito da UE?;Permite que o capital flua livremente entre os Estados-Membros sem restrições.
Como o princípio da subsidiariedade se aplica à União Europeia?;A UE só deve atuar quando os objetivos não possam ser suficientemente alcançados pelos Estados-Membros.
O que são as sanções impostas pela União Europeia?;Medidas coercitivas aplicadas a países ou entidades em resposta a ações consideradas ilegais ou prejudiciais.
