pergunta;resposta
Qual a instituição a qual o texto se refere?;Universidade_de_Chicago
Em que idioma as perguntas e respostas devem ser?;português
Qual o formato de separação dos pares pergunta e resposta?;ponto e vírgula
Quantos pares de pergunta e resposta devem ser gerados?;10
Qual a função do assistente descrito no texto?;gerar quizzes
Qual a regra para as perguntas geradas?;devem ser variadas
Qual a característica essencial das respostas?;devem ser únicas e corretas
Qual a restrição quanto ao conteúdo adicional ao CSV?;não deve conter explicações ou comentários
Qual a relação entre as perguntas e o conteúdo?;devem ser claramente relacionadas
Qual o propósito da geração dos pares pergunta e resposta?;criar um quiz baseado no contexto fornecido
