pergunta;resposta
O que eram os Huguenotes?;Protestantes franceses durante as guerras religiosas na França (segunda metade do século XVI)
Quantos Huguenotes deixaram a França após as perseguições?;Cerca de 300 000
Quando os Huguenotes deixaram a França em massa?;Após a revogação do Édito de Nantes, em 18 de outubro de 1685
Qual foi o principal motivo da saída dos Huguenotes da França?;Perseguições religiosas sob Luís XIV
Qual foi o líder francês que ordenou perseguições contra os Huguenotes?;Luís XIV
O que aconteceu em 18 de outubro de 1685 em relação aos Huguenotes?;Foi revogado o Édito de Nantes
Qual religião era majoritária entre os Huguenotes?;Calvinismo
A qual igreja os Huguenotes pertenciam?;Igreja Reformada
Quais regiões da França eram habitadas por protestantes alemães luteranos?;Alsácia, Moselle e Montbéliard
Qual religião tinham os protestantes nas regiões da Alsácia, Moselle e Montbéliard?;Luteranismo
