Sky_UK

```csv
pergunta;resposta
Qual o nome do serviço de streaming da Sky UK?;NOW
Qual o principal foco do serviço NOW?;Conteúdo on-demand e esportes ao vivo
Quais tipos de dispositivos o NOW está disponível?;Smart TVs, dispositivos móveis e computadores
A Sky Cinema está incluída no pacote NOW Ultimate?;Sim
Qual o preço do pacote NOW Ultimate?;£9,99
O NOW oferece conteúdo em 4K?;Sim
A Sky Sports está disponível no pacote NOW Essential?;Sim
Qual a principal característica do pacote NOW Flex?;Flexibilidade de escolha de canais
Quais canais estão incluídos no pacote NOW Stream?;Netflix, Disney+, Amazon Prime Video
Qual o preço do pacote NOW Boost?;£3,99
```
