```csv
pergunta;resposta
Quem liderou a guerra com habilidade e vigor em julho de 1757?;Pitt, o Velho
Qual fortemente fortificado local caiu em 1758?;Louisbourg
Em qual ano as vitórias britânicas incluíram a captura de Québec?;1759
Quem foi um dos comandantes no lado francês durante a Guerra Franco-Indígena?;Jean Erdman, Baron Dieskau
Qual força militar participou das batalhas da French and Indian War?;35th (Royal Sussex) Regiment of Foot
Quando ocorreu a ocupação de Montreal, marcando o fim das possessões francesas no Canadá?;1760
Qual foi uma das baixas mencionadas na Guerra Franco-Indígena?;1512
Qual batalha participou do conflito militar French and Indian War?;Battle of the Trough
Quem foi um dos comandantes britânicos durante a guerra?;James Wolfe
Qual local estratégico evitou o controle francês e influenciou o início da guerra?;Forks do Ohio
```
