pergunta;resposta
Que mede o tempo que um algoritmo take para resolver um problema; tempo de rodada
Que determines se um problema é possível ser resolvido por um computador; possibilidade
Que define os recursos necessários para resolver um problema; complexidade
Que determina quantos bits precisamos reconstruir uma suave; custo
Que mede a grandezha do circuito que calcula uma função; porte
 Que defines os limites de performance dos computadores; limites
 que mede o tempo unitario em que um algoritmo resoluza um problema de base; tempo
um problema;complexidade
que mede o volume de recursos necessários para resolver um problema; resolução
que combina aspects da teoria da complexidade computacional e da computabilidade; complexities
que classifica os problemas em classes de complexidade; clara
 que analisam os requisitos de recursos de um algoritmo isolado, fonte e target; algorítmos
 que combina a resolução de problemas em funções e o cálculo de parâmetros; teoria
 que determina quantas opções existem para resolver um problema; opções
que analisam as características descrebidas no problema; características
