pergunta;resposta
Qual é o coeficiente mais utilizado para medir a desigualdade econômica?;Coeficiente de Gini
Qual índice ajusta o Índice de Desenvolvimento Humano para levar em conta a desigualdade?;Índice de Desenvolvimento Humano Ajustado pela Desigualdade
Como a globalização afeta a desigualdade entre e dentro dos países?;Reduziu a desigualdade global, mas aumentou a desigualdade dentro dos países
Qual é um conceito relacionado à igualdade de oportunidades?;Igualdade de oportunidades
Qual movimento é associado à desigualdade econômica de acordo com os fatos?;Occupy Wall Street
Qual é o fator principal do Movimento de Reforma Agrária na China?;Desigualdade econômica
Qual economista é associado ao estudo da desigualdade econômica?;Branko Milanović
Qual é o foco principal do livro "Capital in the Twenty-First Century"?;Desigualdade econômica
Qual evento é vinculado à desigualdade econômica segundo os fatos?;Movimento de 1968 na Paquistão
Qual é a medida principal para avaliar a desigualdade de renda?;Coeficiente de Gini
