```csv
pergunta;resposta
O imperialismo é caracterizado pela expansão de qual tipo de domínio?;domínio político, econômico ou cultural
Qual foi um dos principais objetivos do imperialismo na era moderna?;conquista de territórios
Durante o período colonial, quais países europeus lideraram a prática do imperialismo?;Inglaterra, França e Portugal
O imperialismo contribuiu para qual tipo de troca entre países colonizadores e colonizados?;trocas desiguais
Qual teoria foi desenvolvida por Karl Marx para explicar as relações de poder no imperialismo?;teoria do imperialismo como fase superior do capitalismo
No contexto do imperialismo, o que significa a expressão "cativeiro econômico"?;dependência econômica dos países colonizados em relação aos colonizadores
Qual foi um método comum usado pelos países imperialistas para consolidar seu controle sobre as colônias?;estabelecimento de administrações coloniais
O imperialismo levou à exploração de quais recursos nos territórios colonizados?;recursos naturais
Como o imperialismo afetou a cultura dos povos colonizados?;mistura e, às vezes, supressão da cultura local
Qual foi uma consequência do imperialismo para muitas nações africanas após a independência?;fronteiras artificiais e conflitos étnicos
```
