pergunta;resposta
Qual foi a principal causa do embargo petrolífero de 1973?;Apoio à Israel durante a Guerra do Yom Kippur.
Quais foram as nações iniciais alvo do embargo petrolífero?;Canadá, Japão, Holanda, Reino Unido e Estados Unidos.
Qual foi o impacto no preço do petróleo durante a crise?;O preço subiu de US$ 3 para cerca de US$ 12 por barril.
Quando os preços nos EUA foram mais altos durante a crise?;Os preços nos EUA foram significativamente mais altos do que o preço global.
Qual foi o outro termo usado para descrever a crise de 1973?;Chamada de "primeiro choque do petróleo".
Quais países se separaram dos Estados Unidos durante a crise?;Nações europeias e Japão.
Qual foi o objetivo das negociações entre Henry Kissinger e os países que não cooperavam?;Providenciar que Israel se afastasse da Península do Sinai e das Colinas de Golan.
Qual data marcou as negociações bem-sucedidas entre Kissinger e os líderes israelenses?;18 de janeiro de 1974.
Quando os produtores de petróleo árabes levantaram o embargo petrolífero?;Em março de 1974.
Quais foram as nações adicionais que se tornaram alvo do embargo petrolífero?;Portugal, Rodésia e África do Sul.
