pergunta;resposta
Qual é a posição da Universidade de Harvard no ranking mundial da USNWR?;1º lugar
Quantas unidades acadêmicas diferentes compõem a Universidade de Harvard?;onze unidades acadêmicas
Onde estão localizadas as faculdades médicas da Universidade de Harvard?;Área Médica de Longwood
Qual é o nome do campus principal da Universidade de Harvard?;Harvard Yard
Quantos bilionários têm a Universidade de Harvard como alma mater?;62 bilionários
Qual é o nome do time esportivo da Universidade de Harvard?;Harvard Crimson
Quem foi a primeira mulher a ocupar o cargo de presidente da Universidade de Harvard?;Drew Gilpin Faust
Qual é o orçamento da Universidade de Harvard em 2012?;cerca de 30 bilhões de dólares
Quantos volumes estão contidos na biblioteca da Universidade de Harvard?;18 milhões de volumes
Qual é o nome da biblioteca da Universidade de Harvard?;Biblioteca da Universidade de Harvard
