pergunta;resposta
O que é o sistema imunológico?;Sistema composto por células, tecidos e órgãos especializados que protegem o corpo contra patógenos e outras substâncias prejudiciais.
Qual a função principal do sistema imunológico?;Proteger o organismo de invasores externos, como bactérias, vírus e parasitas.
O que são as células brancas do sangue?;Células sanguíneas que fazem parte do sistema imunológico, responsáveis por combater infecções.
Qual é o papel das células T no sistema imunológico?;Reconhecer e destruir células infectadas ou anormais.
O que são as células B?;Células do sistema imunológico responsáveis pela produção de anticorpos para combater infecções específicas.
Como o sistema imunológico reconhece um patógeno estranho?;Através de receptores que identificam moléculas estranhas, chamadas antígenos, presentes na superfície dos patógenos.
Qual é a diferença entre o sistema imunológico adaptativo e não adaptativo?;O adaptativo é específico para cada patógeno e requer tempo para se desenvolver, enquanto o não adaptativo oferece proteção rápida, mas menos eficaz.
Quais são os principais órgãos do sistema imunológico?;Timo, baço, gânglios linfáticos e médula óssea.
O que acontece quando o sistema imunológico falha?;O indivíduo torna-se suscetível a infecções frequentes e graves.
Como o sistema imunológico aprende com cada exposição a um patógeno?;Através da maturação e diversificação das células T, permitindo uma resposta mais eficaz em encontros posteriores.
