```csv
pergunta;resposta
Geologia é uma ciência que estuda principalmente qual parte da Terra?;crosta terrestre
Quem introduziu a palavra "geologia" de forma definitiva em 1779?;Horace-Bénédict de Saussure
Qual teoria foi essencial para entender o movimento das placas tectônicas na crosta terrestre?;tectônica de placas
A geologia é fundamental para localizar quais recursos naturais?;petróleo, carvão e metais
O estudo da geologia em outros corpos celestes é conhecido como quê?;astrogeologia
Qual lei regulamenta a profissão de geólogo no Brasil?;Lei nº 4.076, de 23 de junho de 1962
Quantos cursos presenciais de graduação em Geologia existem no Brasil?;35
Quem é considerado o primeiro a usar a palavra "geologia" em 1778?;Jean-André Deluc
Qual órgão fiscaliza a profissão de geólogo no Brasil?;Conselhos Regionais de Engenharia e Agronomia (CREA)
Geologia relaciona-se diretamente com quais outras ciências mencionadas no texto?;geografia e astronomia
```
