pergunta;resposta
Quem foi o fundador da Dinastia Yuan?;Kublai Khan
Qual foi a capital da Dinastia Yuan?;Shangdu
Em que ano começou a Dinastia Yuan?;1271
Qual foi o principal evento que levou à queda da Dinastia Yuan?;A queda de Khanbaliq em 1368
 Qual foi o resultado do conflito entre os mongóis e os chineses durante a Dinastia Yuan?;Conquista mongol da China
Quem sucedeu Kublai Khan na Dinastia Yuan?;Tugrul Khan
Em que local foi enterrado o imperador Gong da Dinastia Song?;Yuan Dynasty
Qual foi a consequência do assassinato de Yesün Temür?;Ele foi assassinado em 1308
Quem liderou a rebelião dos Turbans Vermelhos?;Dawlat Khan
Qual foi a principal fonte de chá durante o impérito da Dinastia Yuan?;Chá verde chinês
Que país foi conquistado durante a expansão da Dinastia Yuan?;Birmania
