pergunta;resposta
Qual é a capital da Polônia?;Varsóvia
De que ano foi o levante histórico comemorado no Museu de Uprisings de Varsóvia?;1944
Qual é o nome do rio que cruza Varsóvia?;Vistula
Quais são os três rios principais que fluem na Polônia?;Vistula, Odra e Bug
Qual museu em Varsóvia está dedicado ao levante de 1944 contra a Alemanha nazista?;Museu de Uprisings
Quando começou a reconstrução da Velha Varsóvia após a Segunda Guerra Mundial?;1945
Qual é o nome do palácio mais alto de Varsóvia?;Palácio da Cultura e da Ciência
Qual cientista polonês nasceu em Varsóvia?;Maria Skłodowska-Curie
Qual parque famoso está localizado em Varsóvia?;Jardins de Lasiński
Que prêmio foi ganho por um filme filmado na Polônia e que inclui cenas em Varsóvia?;Oscar
