pergunta;resposta
Qual foi o período em que a Peste Negra atingiu seu pico na Europa?;entre 1347 e 1351
Quantos por cento da população europeia morreram devido à Peste Negra?;30% a 60%
Onde se originou a Peste Negra, antes de atingir a Europa?;Ásia Central ou Ásia Oriental
Qual é o nome da bactéria responsável pela Peste Negra?;Yersinia pestis
Como a praga era transportada para outras regiões?;pulgas que viviam nos ratos em navios mercantes
Quantas pessoas são estimadas terem morrido na Eurásia devido à Peste Negra?;75 a 200 milhões
Qual foi o impacto demográfico da Peste Negra no mundo?;reduziu a população mundial de 475 milhões para 350–375 milhões no século XIV
Quantos séculos foram necessários para que a população europeia recuperasse os níveis anteriores à Peste Negra?;200 anos
Qual foi o efeito da Peste Negra sobre a economia e as estruturas sociais na Europa?;criou uma série de convulsões religiosas, sociais e económicas
A Peste Negra retornou como surtos até quando?;até ao início do século XX
