pergunta;resposta
Qual é a capital e maior cidade da Polónia?;Varsóvia
Qual é o nome do rio que corta Varsóvia?;Vístula
Qual é a distância de Varsóvia até a costa do mar Báltico?;cerca de 260 km
Quantos habitantes Varsóvia tinha em 2012?;1 716 855
Qual é o apelido de Varsóvia devido à sua reconstrução após a Segunda Guerra Mundial?;Phoenix City
Qual é o nome da ponte em Varsóvia associada ao rei Sigismundo Augustus?;Sigismund Augustus Bridge
Qual é o nome do monumento mais conhecido de Varsóvia?;Coluna de Sigismundo
Qual é o nome do estádio de futebol localizado em Varsóvia?;Stadion Dziesięciolecia
Qual é o nome da universidade mais importante de Varsóvia?;Universidade de Varsóvia
Qual é a temperatura mais alta registrada em Varsóvia em junho?;36.2°C
