pergunta;resposta  
Quem é considerado o originador da ideia de desobediência civil?;Henry David Thoreau  
Como é definida a desobediência civil de acordo com o contexto?;forma de protesto pacífico contra leis injustas ou governos opressivos  
Qual movimento histórico utilizou a desobediência civil para alcançar independência?;Independência dos países indianos  
Qual evento é um exemplo de desobediência civil em 2019 na Sérvia?;Manifestações contra corrupção  
Qual movimento nos EUA é conhecido por utilizar desobediência civil?;Direitos Civis liderado por Martin Luther King  
O que os protestos serbios de 2017 se opuseram?;Ações governamentais consideradas injustas  
Quem foi uma figura central no movimento de direitos civis usando desobediência civil?;Martin Luther King  
Qual protesto contra corrupção utilizou desobediência civil?;Manifestações anti-corrupção na Montenegro em 2019  
Quais protestos na Iran se opuseram à obrigação de véu?;Protestos contra a lei do véu obrigatório  
Qual é o objetivo principal da desobediência civil segundo o contexto?;Resistir a leis injustas através de ação não violenta
