pergunta;resposta
I should structure each CSV line as "pergunta;resposta" without any extra text. Let me make sure I don't repeat similar questions and cover the range of topics provided.
Qual é o ranking populacional de Jacksonville nos Estados Unidos?;12ª
Em que ano foi incorporada a cidade de Jacksonville?;9 de fevereiro de 1832
Qual rio corre próximo a Jacksonville?;Rio St. Johns
Qual foi a primeira colônia europeia em Jacksonville?;Fort Caroline
Quem eram os habitantes originais da área onde está Jacksonville?;Povo Timucua
Em qual localidade foi realizado o Super Bowl de 2005?;EverBank Field, Jacksonville
Qual time de futebol americano reside em Jacksonville?;Jacksonville Jaguars
Qual atleta nasceu em Jacksonville?;Christian Gaddis
Qual é a temperatura máxima registrada em janeiro em Jacksonville?;85 °F
Qual rodovia estadual termina em Jacksonville?;Florida State Road 9B
