pergunta;resposta
Quando a cidade de Varsóvia foi declarada capital da Polônia?;Em 1569, quando o rei Sigismundo III transferiu sua corte de Cracóvia para Varsóvia.
Qual é o apelido dado a Varsóvia após sua reconstrução pós-Segunda Guerra Mundial?;"Phoenix City"
Qual rio流经华沙？;Vistula
Qual foi a população estimada de Varsóvia em 2012?;1 716 855 habitantes.
Qual é um dos principais teatros de Varsóvia mencionado no contexto?;O maior Teatro Nacional do mundo.
Em que posição The Economist Intelligence Unit classificou Varsóvia como cidade habitável em 2012?;32ª posição.
Qual local histórico de Varsóvia foi declarado Patrimônio da Humanidade pela Unesco em 1980?;O Centro Histórico de Varsóvia.
Quem nasceu em Varsóvia, conforme os fatos fornecidos?;Ola Rudnicka
Quantos dias de chuva anuais tem Varsóvia?;162,9 dias.
Qual porcentagem dos edifícios de Varsóvia foi destruída durante a Segunda Guerra Mundial?;Mais de 85%.
