pergunta;resposta
O que é a comutação de pacotes?;A comutação de pacotes é um método de comunicação de dados em que os pacotes são individualmente encaminhados entre os nós da rede.
Qual é o principal paradigma rival da comutação de pacotes?;A comutação de circuitos.
Qual tipo de comutação de pacotes utiliza uma ligação virtual fixo?;Com ligação (circuito virtual).
Qual vantagem a comutação de pacotes tem sobre a comutação de circuitos?;Oferece otimização do uso da largura de banda e minimiza a latência.
Em que situações é mais vantajoso usar comutação sem ligação?;Quando se precisa de flexibilidade e robustez, como em redes com problemas de link interrompido.
Quem foi conhecido por ter contribuído para o desenvolvimento da comutação de pacotes?;Paul Baran e W. David Sincoskie.
Qual componente é importante na comutação de pacotes?;A multiplexagem temporal estatística.
O que a comutação de pacotes pode causar em termos de qualidade de serviço?;Introduz jitter e atrasos variáveis.
Qual tipo de multiplexagem é utilizada na comutação de pacotes?;Multiplexagem temporal estatística.
Qual sistema de protocolos está associado à comutação de pacotes?;OSI e TCP/IP, especialmente o IP.
