pergunta;resposta
Qual evento começou em outubro de 1973?;A crise petrolífera de 1973
Qual organização proclamou o embargo petrolífero?;A Organização dos Países Árabes Exportadores de Petróleo (OPAEP)
Quais países foram inicialmente alvo do embargo?;Canadá, Japão, Holanda, Reino Unido e Estados Unidos
Qual foi o aumento no preço do petróleo durante o embargo?;De US$ 3 por barril para cerca de US$ 12 no mundo inteiro
Como a crise petrolífera de 1973 foi posteriormente chamada?;Primeiro choque do petróleo
Quando o embargo foi encerrado?;Em março de 1974
Qual foi o impacto do embargo nos Estados Unidos?;Os preços nos EUA foram ainda mais altos
Qual foi o segundo choque do petróleo?;A crise do petróleo de 1979
Quais foram os efeitos globais da crise petrolífera?;Efeitos de curto e longo prazo na política e economia global
Quais países foram incluídos no embargo após o início?;Portugal, Rodésia e África do Sul
