pergunta;resposta
1. Qual foi o primeiro tratado que estabeleceu a União Europeia?;Tratado de Roma de 1957
2. Qual é o órgão responsável por elaborar as políticas da União Europeia?;Comissão Europeia
3. Qual é o órgão judicial da União Europeia?;Tribunal de Justiça da União Europeia
4. Qual é o princípio que estabelece que a União Europeia não pode limitar a liberdade religiosa?;Princípio da liberdade religiosa
5. Qual é o documento que estabelece os direitos fundamentais dos cidadãos europeus?;Carta dos Direitos Fundamentais
6. Qual é o mecanismo pelo qual a União Europeia pode exigir que um Estado-Membro modifique uma lei em conflito com o Direito Europeu?;Procedimento de infracção
7. Qual é o princípio que impede os Estados-Membros de tratar os cidadãos não nacionais de forma desfavorável?;Princípio da não-discriminação
8. Qual é o órgão responsável por representar os povos dos Estados-Membros na UE?;Parlamento Europeu
9. Qual é o tratado que instituiu a União Europeia como uma entidade jurídica?;Tratado de Maastricht
10. Qual é o órgão responsável por eleger o Presidente da Comissão Europeia?;Parlamento Europeu
pergunta;resposta
Qual foi o primeiro tratado que estabeleceu a União Europeia?;Tratado de Roma de 1957
Qual é o órgão responsável por elaborar as políticas da União Europeia?;Comissão Europeia
Qual é o órgão judicial da União Europeia?;Tribunal de Justiça da União Europeia
Qual é o princípio que estabelece que a União Europeia não pode limitar a liberdade religiosa?;Princípio da liberdade religiosa
Qual é o documento que estabelece os direitos fundamentais dos cidadãos europeus?;Carta dos Direitos Fundamentais
Qual é o mecanismo pelo qual a União Europeia pode exigir que um Estado-Membro modifique uma lei em conflito com o Direito Europeu?;Procedimento de infracção
Qual é o princípio que impede os Estados-Membros de tratar os cidadãos não nacionais de forma desfavorável?;Princípio da não-discriminação
Qual é o órgão responsável por representar os povos dos Estados-Membros na UE?;Parlamento Europeu
Qual é o tratado que instituiu a União Europeia como uma entidade jurídica?;Tratado de Maastricht
Qual é o órgão responsável por eleger o Presidente da Comissão Europeia?;Parlamento Europeu
