pergunta;resposta
Ouscher;Intergovernmental_Panel_on_Climate_Change
Julia Slingo;Intergovernmental_Panel_on_Climate_Change
Julie Arblaster;Intergovernmental_Panel_on_Climate_Change
Kajima;IPCC
Pachauri;IPCC
Hoesung Lee;Intergovernmental_Panel_on_Climate_Change
Elisabete Slingo;Intergovernmental_Panel_on_Climate_Change
Isoulizouli;Intergovernmental_Panel_on_Climate_Change
Mohan Munasinghe;Onu_climate_changes
Ricardo Arblaster;IPCC
Isabel Marques;Intergovernmental_Panel_on_Climate_Change
Isabel Reis;Português
