pergunta;resposta
Qual é a subdivisão da região de Southern California que inclui Kern County, California?;Kern County, California
Quais são as coordenadas geográficas aproximadas de Southern California?;34.0 -117.0
Qual evento sísmico afetou Southern California em 1994?;1994 Northridge earthquake
Que empresa possui área atendida em Southern California e está relacionada a bancos?;OneWest Bank
Qual língua é falada em Southern California que pertence aos povos originários da região?;Tataviam language
Em qual estado dos EUA fica a fronteira oriental de Southern California?;Arizona
Quem nasceu na região de Southern California e é conhecido por ser um fundador da Atari?;Nolan Bushnell
Qual evento sísmico ocorreu em 2008 que afetou Southern California?;2008 Chino Hills earthquake
Onde está localizado o Museu Americano Chinês?;Southern California
Quem mora na região de Southern California e é conhecido como músico da banda Bad Religion?;Brett Gurewitz
Qual a área total (mi²) da região de Southern California?;56505
