pergunta;resposta
Another point is the evolution of defense mechanisms; this could lead to a question about how the immune system has evolved over time.
pergunta;resposta
O sistema imunológico protege os organismos contra o que?;doenças.
Quem cunhou o termo "sistema imunológico" e em que ano?;Ilya Ilyich Mechnikov em 1882.
Quais são os tipos de células brancas que fazem parte do sistema imunológico?;leucócitos como neutrófilos, macrófagos e linfócitos.
O que ocorre quando o sistema imunológico está menos ativo que o normal?;imunodeficiência
Qual é um exemplo de doença autoimune mencionada no contexto?;diabetes tipo 1 ou artrite reumatóide
Como os agentes patogênicos são capazes de evitar a detecção pelo sistema imunológico?;eles evoluem rapidamente para se adaptar e evitar a neutralização.
Qual é o mecanismo básico de defesa encontrado em organismos unicelulares?;enzimas que os protegem de infecções por bacteriófagos
Quais são os dois tipos principais de imunidade?;imunidade inata e imunidade adaptativa
O que é responsável pela memória imunológica após uma resposta a um agente específico?;a imunidade adquirida
Qual doença relacionada ao sistema imunológico é causada pelo VIH?;SIDA
