pergunta;resposta
Qual é a principal característica da ideologia do islamismo político?;aplicação da lei islâmica (xaria)
Quais são os valores centrais que os islâmicos enfatizam em sua interpretação da sociedade?;unidade, justiça e moralidade
Qual é o objetivo comum dos grupos islâmicos radicais em relação ao governo?;reconstrução da sociedade com base na lei islâmica
Como os islâmicos geralmente se opõem às influências ocidentais?;rejeição de valores e práticas culturais ocidentais
Qual é a unidade política que os islâmicos frequentemente buscam estabelecer?;estado pan-islâmico
Que tipo de ação política é geralmente defendida por grupos islâmicos radicais?;revolução ou invasão
Quais são os valores que os islâmicos enfatizam em relação à igualdade e justiça?;igualdade e justiça social
Como os islâmicos interpretam o papel da religião na vida política?;diretiva
Que tipo de governo os islâmicos geralmente buscam estabelecer?;estado islâmico
Quais são os principais objetivos da maioria dos grupos islâmicos?;reconstrução da sociedade com base na lei islâmica.
