pergunta;resposta
Qual foi o ano do início da crise petrolífera de 1973?;1973
Quais países foram alvos do embargo imposto pela OPAEP durante a crise petrolífera de 1973?;Canadá, Japão, Holanda, Reino Unido e Estados Unidos
Qual foi o principal motivo do embargo petrolífero de 1973?;Apoyo a Israel durante a Guerra do Yom Kippur
Qual foi o impacto direto no preço do petróleo mundial após o embargo?;Subiu de US$ 3 para US$ 12 por barril
Qual foi o nickname dado à crise petrolífera de 1973?;"Primeiro choque do petróleo"
Quais foram os efeitos colaterais da crise petrolífera de 1973 na economia global?;Crise econômica, inflação e desemprego
Qual organização responsabilizou-se pelo embargo petrolífero de 1973?;Organização dos Países Árabes Exportadores de Petróleo (OPAEP)
Qual foi o preço do petróleo nos Estados Unidos após o embargo?;Mais alto que no mundo inteiro
Quais fatores contribuíram para agravar a crise petrolífera de 1973?;Dependência excessiva dos EUA e outros países em relação ao petróleo árabe
Qual foi um dos principais desafios enfrentados após o embargo petrolífero de 1973?;Falta de suprimentos energéticos suficientes
