pergunta;resposta
O que é o objetivo principal do sistema imunológico?;Proteger o organismo contra doenças e patógenos invasores.
Quem foi considerado o pai da imunologia?;Ilya Ilyich Mechnikov.
Qual é a função das células T na defesa?;Eliminar infecções e coordenar a resposta imune.
Que mecanismo garante memória imunológica após uma infecção?;A memorização da imunidade adquirida.
Qual tipo de alergia está relacionada com problemas no sistema imunológico?;Doença detype 1 diabetes.
Quais são os principais componentes do sangramento que participam da defesa?;Neutrófilos e monócitos.
Qual célula é responsável por identificar e eliminar patógenos diretamente?;Células NK (Natural Killer).
Em que órgão estão localizados os linfócitos B, que são importantes na imunidade humoral?;Tonsilas.
Qual doença autoimune menciona a destruição de tecidos saudáveis?;Artrite reumatóide.
Quais circunstâncias podem levar à imunodeficiência?;Doença genética, VIH/SIDA ou uso de imunossupressores.
