pergunta;resposta
Qual é a origem dos normandos segundo o contexto?;Eram um povo germânico estabelecido no norte da França, com aristocracia descendente de viquingues da Escandinávia.
Qual é o significado da palavra "normano"?;Significa "homens do Norte", derivado de Northmen ou Norsemen.
Quais batalhas envolveram os normandos segundo os fatos?;Battle of Cerami, Battle of Civitate, Battle of Misilmeri, Battle of Montepeloso, Battle of Northam, Battle of Olivento.
Quais idiomas os normandos falavam?;Latin, Old Norman e Old Norse.
Qual foi o papel dos normandos nas Cruzadas?;Participaram das Cruzadas, conforme mencionado no contexto.
Qual estilo arquitetônico está associado aos normandos?;Estilo normando, como visto em igrejas como St. Mary's Church, Mortehoe.
Qual conquista importante foi liderada pelos normandos?;A Conquista da Inglaterra, mencionada no contexto.
Quais castelos estão associados aos normandos nos fatos?;Taunton Castle e Waytemore Castle.
Qual figura histórica está ligada aos normandos nos fatos?;Richard of Salerno.
Quais crenças religiosas os normandos possuíam?;Cristianismo e paganismo nórdico.
