<think>
Okay, the user wants me to generate 10 CSV question-answer pairs about Varsóvia. Let me start by recalling the key points about Warsaw. First, I need to make sure the questions are varied and cover different aspects. The context is limited, so I have to focus on factual information.

Wait, the user mentioned "Varsóvia" which is Warsaw in Polish. I should check if there are any specific historical, cultural, or geographical facts about Warsaw that are commonly known. For example, the Warsaw Uprising, the Old Town, the Royal Castle, the Vistula River, and maybe some population data.

Let me list possible questions. The first could be about the historical uprising. Then the Old Town's status as a UNESCO site. The Royal Castle's reconstruction. The Vistula River's role. The population in 2023. The city's nickname. The main square. The cathedral. The city's founding year. And maybe a question about the architecture style of the Old Town.

Wait, I need to ensure each question is unique and not repetitive. Let me check the answers for accuracy. For example, the Royal Castle was rebuilt after WWII, so the answer should reflect that. The Old Town's reconstruction after the 1944 uprising. The Vist, the river's name. Population data might be approximate. The nickname "City of the Royal Castle" is correct. The main square is the Rynek Główny. The cathedral is the St. John's Cathedral. Founded in 1300. The Old Town's architecture is Gothic and Renaissance.

I need to make sure the answers are correct based on the context provided. Since the user didn't give specific data, I have to rely on general knowledge. Let me structure each pair with the question and answer, ensuring they are in Portuguese and formatted correctly as CSV. No markdown, just plain text with semicolons. Let me double-check the count to make sure there are exactly 10 pairs.
</think>

pergunta;resposta  
Qual foi o principal evento histórico associado à Varsóvia no século XX?;A Revolta de Varsóvia de 1944  
Qual é o nome do bairro histórico de Varsóvia reconstruído após a Segunda Guerra Mundial?;Vila Velha (Stare Miasto)  
Qual é o nome do castelo real em Varsóvia, reconstruído após os bombardeios da Segunda Guerra Mundial?;Castelo Real de Varsóvia  
Qual rio passa por Varsóvia e é um dos principais rios da Europa?;Vístula  
Qual é a população estimada de Varsóvia em 2023?;1,8 milhão de habitantes  
Qual é o apelido de Varsóvia, associado ao seu centro histórico?;Cidade do Castelo Real  
Qual é a praça principal de Varsóvia, localizada no centro da cidade?;Rynek Główny (Praça Principal)  
Qual é o nome da catedral de Varsóvia, reconstruída após os bombardeios da Segunda Guerra Mundial?;Catedral de São João  
Em que ano Varsóvia foi fundada?;1300  
Qual estilo arquitetônico predominante no centro histórico de Varsóvia?;Gótico e Renascentista
