pergunta;resposta
Qual o significado original da palavra "Farmácia" em grego antigo?;Que significa em mesmo tempo "remédio" e "veneno"
Qual a disciplina praticada por farmacêuticos?;Farmácia
Qual a indústria à qual a Farmasave pertence?;Pharmacy
Qual o modelo de página wiki usado pela Farmácia?;Template:Pharmacy
Qual a ocupação de Chinedum Peace Babalola?;Pharmacy
Qual a imagem representativa da Farmácia que inclui "Taccuino Sanitatis"?;42-aspetti di vita quotidiana, medicine, Taccuino Sanitatis.jpg
Qual hospital possui produtos Pharmacy?;Apollo Hospitals
Qual o produto oferecido pela Boone Drug?;Pharmacy
Em quais áreas atua o College of Psychiatric and Neurologic Pharmacists?;Pharmacy
Qual a indústria à qual a Bartell Drugs pertence?;Pharmacy
