pergunta;resposta
Qual é a função principal do sistema imunitário?;proteger o organismo contra doenças
Quem cunhou o termo "sistema imunitário"?;Ilya Ilyich Mechnikov
Quais mecanismos de defesa são utilizados por organismos unicelulares?;enzimas que protegem contra infecções por bacteriófagos
Qual é a base da vacinação?;imunidade adquirida
Quais células fazem parte do sistema imunitário, segundo os fatos?;B_cells, T_cells, macrófagos, dentritic_cells, neutrófilos
Qual é o resultado de um sistema imunitário hiperativo que ataca tecidos normais?;autoimunidade
Qual é o termo para um sistema imunitário com atividade inferior ao normal?;imunodeficiência
Quais são os dois principais tipos de imunidade em vertebrados?;imunidade inata e imunidade adaptativa
Qual cientista está associado ao sistema imunitário por meio de sua disciplina acadêmica?;Charles Surh
Qual condição médica está ligada ao sistema imunitário como causa médica?;sepse
