pergunta;resposta
O termo "Império" deriva de qual palavra em latim?;imperium
Qual tipo de estrutura é caracterizada por um centro dominante e periferias subordinadas?;unidade política
Quem é contestado pelo conceito de imperialismo de acordo com o contexto fornecido?;Léon-Étienne Duval
O Imperador Romano governava sobre qual parte do mundo, segundo a expressão latina "Imperium Romanum"?;a parte do mundo sobre a qual Roma governava
Qual modelo de página wiki é usado para categorizar Imperialism como uma categoria política?;Template:Main article
A imagem representativa "Italian empire 1940.png" está associada a qual conceito?;Imperialism
Qual tipo de controle é exercido pelo centro do império sobre as periferias, de acordo com o texto fornecido?;controle político
O termo imperialismo se refere a um conceito que abrange elementos ou aspectos com características em comum. Isso indica qual categoria analítica?;categoria de análise
Qual modelo de página wiki é usado para indicar a necessidade de citação em informações sobre Imperialism?;Template:Citation needed
O termo "Imperialism" está classificado como o que tipo de entidade na base de dados fornecida?;Thing
